"sample_bily - RawData"
"Wavelength nm.","T%"
1038.50,84.153
1039.00,84.395
1039.50,84.536
1040.00,84.730
1040.50,84.856
1041.00,85.039
1041.50,85.169
1042.00,85.321
1042.50,85.461
1043.00,85.595
1043.50,85.678
1044.00,85.849
1044.50,85.953
1045.00,85.993
1045.50,86.152
1046.00,86.305
1046.50,86.387
1047.00,86.441
1047.50,86.537
1048.00,86.607
1048.50,86.626
1049.00,86.683
1049.50,86.835
1050.00,86.876
1050.50,86.964
1051.00,86.998
1051.50,87.056
1052.00,87.118
1052.50,87.146
1053.00,87.207
1053.50,87.268
1054.00,87.344
1054.50,87.403
1055.00,87.387
1055.50,87.432
1056.00,87.530
1056.50,87.573
1057.00,87.628
1057.50,87.664
1058.00,87.665
1058.50,87.754
1059.00,87.765
1059.50,87.729
1060.00,87.823
1060.50,87.811
1061.00,87.823
1061.50,87.860
1062.00,87.856
1062.50,87.946
1063.00,87.962
1063.50,87.944
1064.00,87.942
1064.50,87.966
1065.00,87.956
1065.50,87.947
1066.00,88.020
1066.50,88.093
1067.00,88.050
1067.50,88.086
1068.00,88.129
1068.50,88.160
1069.00,88.126
1069.50,88.150
1070.00,88.286
1070.50,88.231
1071.00,88.248
1071.50,88.309
1072.00,88.295
1072.50,88.284
1073.00,88.287
1073.50,88.362
1074.00,88.423
1074.50,88.424
1075.00,88.433
1075.50,88.444
1076.00,88.448
1076.50,88.469
1077.00,88.440
1077.50,88.437
1078.00,88.544
1078.50,88.530
1079.00,88.611
1079.50,88.607
1080.00,88.610
1080.50,88.674
1081.00,88.662
1081.50,88.655
1082.00,88.707
1082.50,88.670
1083.00,88.734
1083.50,88.765
1084.00,88.723
1084.50,88.784
1085.00,88.754
1085.50,88.770
1086.00,88.856
1086.50,88.825
1087.00,88.828
1087.50,88.867
1088.00,88.843
1088.50,88.832
1089.00,88.862
1089.50,88.880
1090.00,88.891
1090.50,88.861
1091.00,88.930
1091.50,88.959
1092.00,88.963
1092.50,88.967
1093.00,88.931
1093.50,88.969
1094.00,89.014
1094.50,89.058
1095.00,89.079
1095.50,89.037
1096.00,89.086
1096.50,89.102
1097.00,89.085
1097.50,89.130
1098.00,89.095
1098.50,89.123
1099.00,89.103
1099.50,89.095
1100.00,89.111
1100.50,89.171
1101.00,89.166
1101.50,89.160
1102.00,89.192
1102.50,89.185
1103.00,89.159
1103.50,89.200
1104.00,89.195
1104.50,89.163
1105.00,89.181
1105.50,89.195
1106.00,89.216
1106.50,89.199
1107.00,89.213
1107.50,89.194
1108.00,89.222
1108.50,89.202
1109.00,89.197
1109.50,89.208
1110.00,89.178
1110.50,89.202
1111.00,89.240
1111.50,89.214
1112.00,89.231
1112.50,89.209
1113.00,89.188
1113.50,89.176
1114.00,89.214
1114.50,89.214
1115.00,89.221
1115.50,89.209
1116.00,89.177
1116.50,89.219
1117.00,89.202
1117.50,89.225
1118.00,89.236
1118.50,89.248
1119.00,89.278
1119.50,89.227
1120.00,89.255
1120.50,89.278
1121.00,89.273
1121.50,89.253
1122.00,89.287
1122.50,89.235
1123.00,89.283
1123.50,89.249
1124.00,89.260
1124.50,89.238
1125.00,89.331
1125.50,89.232
1126.00,89.222
1126.50,89.248
1127.00,89.308
1127.50,89.237
1128.00,89.235
1128.50,89.271
1129.00,89.216
1129.50,89.242
1130.00,89.219
1130.50,89.255
1131.00,89.240
1131.50,89.219
1132.00,89.222
1132.50,89.242
1133.00,89.232
1133.50,89.263
1134.00,89.271
1134.50,89.328
1135.00,89.227
1135.50,89.231
1136.00,89.291
1136.50,89.230
1137.00,89.260
1137.50,89.230
1138.00,89.261
1138.50,89.350
1139.00,89.287
1139.50,89.312
1140.00,89.260
1140.50,89.302
1141.00,89.283
1141.50,89.345
1142.00,89.302
1142.50,89.334
1143.00,89.310
1143.50,89.311
1144.00,89.346
1144.50,89.350
1145.00,89.394
1145.50,89.363
1146.00,89.388
1146.50,89.370
1147.00,89.392
1147.50,89.356
1148.00,89.398
1148.50,89.407
1149.00,89.404
1149.50,89.360
1150.00,89.395
1150.50,89.387
1151.00,89.395
1151.50,89.395
1152.00,89.345
1152.50,89.390
1153.00,89.372
1153.50,89.361
1154.00,89.339
1154.50,89.360
1155.00,89.370
1155.50,89.352
1156.00,89.350
1156.50,89.393
1157.00,89.388
1157.50,89.275
1158.00,89.360
1158.50,89.309
1159.00,89.327
1159.50,89.344
1160.00,89.340
1160.50,89.374
1161.00,89.381
1161.50,89.352
1162.00,89.332
1162.50,89.332
1163.00,89.366
1163.50,89.342
1164.00,89.337
1164.50,89.401
1165.00,89.350
1165.50,89.353
1166.00,89.389
1166.50,89.404
1167.00,89.483
1167.50,89.393
1168.00,89.350
1168.50,89.406
1169.00,89.382
1169.50,89.345
1170.00,89.433
1170.50,89.388
1171.00,89.325
1171.50,89.410
1172.00,89.387
1172.50,89.401
1173.00,89.371
1173.50,89.387
1174.00,89.401
1174.50,89.396
1175.00,89.413
1175.50,89.396
1176.00,89.349
1176.50,89.409
1177.00,89.341
1177.50,89.328
1178.00,89.386
1178.50,89.375
1179.00,89.373
1179.50,89.362
1180.00,89.399
1180.50,89.382
1181.00,89.335
1181.50,89.366
1182.00,89.359
1182.50,89.380
1183.00,89.353
1183.50,89.361
1184.00,89.369
1184.50,89.350
1185.00,89.366
1185.50,89.430
1186.00,89.346
1186.50,89.365
1187.00,89.386
1187.50,89.383
1188.00,89.400
1188.50,89.395
1189.00,89.395
1189.50,89.382
1190.00,89.368
1190.50,89.390
1191.00,89.382
1191.50,89.400
1192.00,89.382
1192.50,89.379
1193.00,89.375
1193.50,89.393
1194.00,89.397
1194.50,89.452
1195.00,89.402
1195.50,89.398
1196.00,89.421
1196.50,89.451
1197.00,89.411
1197.50,89.415
1198.00,89.423
1198.50,89.402
1199.00,89.436
1199.50,89.440
1200.00,89.391
1200.50,89.407
1201.00,89.418
1201.50,89.354
1202.00,89.418
1202.50,89.431
1203.00,89.371
1203.50,89.409
1204.00,89.358
1204.50,89.337
1205.00,89.370
1205.50,89.367
1206.00,89.380
1206.50,89.372
1207.00,89.339
1207.50,89.349
1208.00,89.322
1208.50,89.356
1209.00,89.406
1209.50,89.336
1210.00,89.363
1210.50,89.370
1211.00,89.365
1211.50,89.380
1212.00,89.351
1212.50,89.342
1213.00,89.390
1213.50,89.425
1214.00,89.406
1214.50,89.403
1215.00,89.416
1215.50,89.381
1216.00,89.422
1216.50,89.386
1217.00,89.369
1217.50,89.361
1218.00,89.380
1218.50,89.369
1219.00,89.375
1219.50,89.401
1220.00,89.414
1220.50,89.408
1221.00,89.441
1221.50,89.415
1222.00,89.434
1222.50,89.434
1223.00,89.443
1223.50,89.397
1224.00,89.433
1224.50,89.444
1225.00,89.382
1225.50,89.417
1226.00,89.489
1226.50,89.422
1227.00,89.357
1227.50,89.418
1228.00,89.416
1228.50,89.389
1229.00,89.410
1229.50,89.424
1230.00,89.370
1230.50,89.409
1231.00,89.418
1231.50,89.393
1232.00,89.419
1232.50,89.455
1233.00,89.403
1233.50,89.418
1234.00,89.437
1234.50,89.378
1235.00,89.387
1235.50,89.451
1236.00,89.413
1236.50,89.424
1237.00,89.454
1237.50,89.481
1238.00,89.444
1238.50,89.470
1239.00,89.451
1239.50,89.491
1240.00,89.445
1240.50,89.415
1241.00,89.432
1241.50,89.482
1242.00,89.437
1242.50,89.477
1243.00,89.452
1243.50,89.423
1244.00,89.422
1244.50,89.428
1245.00,89.480
1245.50,89.452
1246.00,89.477
1246.50,89.472
1247.00,89.486
1247.50,89.476
1248.00,89.506
1248.50,89.480
1249.00,89.506
1249.50,89.486
1250.00,89.471
1250.50,89.493
1251.00,89.509
1251.50,89.469
1252.00,89.442
1252.50,89.476
1253.00,89.489
1253.50,89.474
1254.00,89.472
1254.50,89.461
1255.00,89.463
1255.50,89.447
1256.00,89.437
1256.50,89.473
1257.00,89.424
1257.50,89.400
1258.00,89.408
1258.50,89.449
1259.00,89.414
1259.50,89.442
1260.00,89.439
1260.50,89.448
1261.00,89.430
1261.50,89.447
1262.00,89.443
1262.50,89.419
1263.00,89.376
1263.50,89.406
1264.00,89.397
1264.50,89.405
1265.00,89.467
1265.50,89.409
1266.00,89.441
1266.50,89.457
1267.00,89.447
1267.50,89.501
1268.00,89.494
1268.50,89.429
1269.00,89.444
1269.50,89.423
1270.00,89.445
1270.50,89.476
1271.00,89.509
1271.50,89.479
1272.00,89.473
1272.50,89.511
1273.00,89.494
1273.50,89.523
1274.00,89.520
1274.50,89.496
1275.00,89.517
1275.50,89.503
1276.00,89.501
1276.50,89.510
1277.00,89.551
1277.50,89.512
1278.00,89.513
1278.50,89.550
1279.00,89.593
1279.50,89.592
1280.00,89.600
1280.50,89.519
1281.00,89.546
1281.50,89.536
1282.00,89.527
1282.50,89.510
1283.00,89.470
1283.50,89.530
1284.00,89.554
1284.50,89.514
1285.00,89.539
1285.50,89.504
1286.00,89.510
1286.50,89.494
1287.00,89.517
1287.50,89.475
1288.00,89.518
1288.50,89.530
1289.00,89.500
1289.50,89.506
1290.00,89.484
1290.50,89.487
1291.00,89.543
1291.50,89.511
1292.00,89.530
1292.50,89.534
1293.00,89.542
1293.50,89.512
1294.00,89.507
1294.50,89.545
1295.00,89.518
1295.50,89.552
1296.00,89.537
1296.50,89.523
1297.00,89.542
1297.50,89.555
1298.00,89.549
1298.50,89.561
1299.00,89.573
1299.50,89.550
1300.00,89.554
1300.50,89.592
1301.00,89.610
1301.50,89.576
1302.00,89.569
1302.50,89.575
1303.00,89.574
1303.50,89.566
1304.00,89.651
1304.50,89.665
1305.00,89.663
1305.50,89.706
1306.00,89.657
1306.50,89.711
1307.00,89.690
1307.50,89.664
1308.00,89.641
1308.50,89.700
1309.00,89.685
1309.50,89.672
1310.00,89.711
1310.50,89.658
1311.00,89.663
1311.50,89.699
1312.00,89.693
1312.50,89.667
1313.00,89.667
1313.50,89.668
1314.00,89.646
1314.50,89.674
1315.00,89.615
1315.50,89.669
1316.00,89.686
1316.50,89.626
1317.00,89.725
1317.50,89.670
1318.00,89.666
1318.50,89.671
1319.00,89.688
1319.50,89.680
1320.00,89.659
1320.50,89.547
1321.00,89.511
1321.50,89.508
1322.00,89.478
1322.50,89.533
1323.00,89.495
1323.50,89.480
1324.00,89.500
1324.50,89.502
1325.00,89.555
1325.50,89.515
1326.00,89.556
1326.50,89.530
1327.00,89.551
1327.50,89.583
1328.00,89.528
1328.50,89.525
1329.00,89.532
1329.50,89.532
1330.00,89.521
1330.50,89.563
1331.00,89.564
1331.50,89.615
1332.00,89.604
1332.50,89.608
1333.00,89.627
1333.50,89.628
1334.00,89.577
1334.50,89.601
1335.00,89.655
1335.50,89.623
1336.00,89.585
1336.50,89.644
1337.00,89.614
1337.50,89.642
1338.00,89.670
1338.50,89.588
1339.00,89.581
1339.50,89.600
1340.00,89.598
1340.50,89.601
1341.00,89.600
1341.50,89.589
1342.00,89.621
1342.50,89.638
1343.00,89.636
1343.50,89.625
1344.00,89.632
1344.50,89.590
1345.00,89.592
1345.50,89.578
1346.00,89.591
1346.50,89.636
1347.00,89.606
1347.50,89.757
1348.00,89.566
1348.50,89.676
1349.00,89.593
1349.50,89.592
1350.00,89.619
1350.50,89.585
1351.00,89.633
1351.50,89.648
1352.00,89.559
1352.50,89.511
1353.00,89.617
1353.50,89.638
1354.00,89.622
1354.50,89.728
1355.00,89.598
1355.50,89.649
1356.00,89.510
1356.50,89.637
1357.00,89.715
1357.50,89.563
1358.00,89.631
1358.50,89.641
1359.00,89.641
1359.50,89.733
1360.00,89.533
1360.50,89.821
1361.00,89.364
1361.50,89.769
1362.00,90.032
1362.50,88.768
1363.00,89.452
1363.50,89.656
1364.00,89.890
1364.50,89.759
1365.00,89.939
1365.50,89.064
1366.00,89.604
1366.50,89.901
1367.00,89.106
1367.50,89.926
1368.00,89.590
1368.50,89.167
1369.00,89.556
1369.50,90.134
1370.00,89.382
1370.50,90.334
1371.00,89.083
1371.50,89.641
1372.00,89.725
1372.50,89.540
1373.00,89.694
1373.50,89.604
1374.00,89.738
1374.50,89.801
1375.00,89.544
1375.50,89.760
1376.00,89.650
1376.50,89.987
1377.00,89.546
1377.50,89.596
1378.00,89.763
1378.50,89.797
1379.00,89.356
1379.50,89.656
1380.00,89.834
1380.50,89.889
1381.00,89.170
1381.50,89.548
1382.00,89.927
1382.50,89.636
1383.00,89.136
1383.50,89.632
1384.00,89.581
1384.50,89.817
1385.00,89.725
1385.50,89.616
1386.00,89.670
1386.50,89.984
1387.00,89.684
1387.50,89.849
1388.00,89.544
1388.50,89.527
1389.00,89.574
1389.50,89.696
1390.00,89.616
1390.50,89.579
1391.00,89.581
1391.50,89.681
1392.00,89.887
1392.50,89.488
1393.00,89.326
1393.50,89.617
1394.00,89.661
1394.50,89.794
1395.00,89.608
1395.50,89.511
1396.00,89.603
1396.50,89.428
1397.00,89.407
1397.50,89.586
1398.00,89.639
1398.50,89.639
1399.00,89.627
1399.50,89.962
1400.00,89.569
1400.50,89.998
1401.00,89.146
1401.50,89.667
1402.00,89.430
1402.50,89.631
1403.00,89.658
1403.50,89.637
1404.00,89.721
1404.50,89.815
1405.00,89.760
1405.50,89.304
1406.00,89.653
1406.50,89.703
1407.00,89.802
1407.50,89.570
1408.00,89.588
1408.50,89.679
1409.00,89.786
1409.50,89.559
1410.00,89.485
1410.50,89.633
1411.00,89.660
1411.50,89.630
1412.00,89.679
1412.50,89.537
1413.00,89.615
1413.50,89.680
1414.00,89.728
1414.50,89.480
1415.00,89.536
1415.50,89.559
1416.00,89.564
1416.50,89.556
1417.00,89.626
1417.50,89.531
1418.00,89.612
1418.50,89.663
1419.00,89.570
1419.50,89.525
1420.00,89.551
1420.50,89.584
1421.00,89.512
1421.50,89.536
1422.00,89.528
1422.50,89.608
1423.00,89.601
1423.50,89.590
1424.00,89.510
1424.50,89.533
1425.00,89.582
1425.50,89.615
1426.00,89.539
1426.50,89.559
1427.00,89.629
1427.50,89.564
1428.00,89.669
1428.50,89.540
1429.00,89.498
1429.50,89.595
1430.00,89.537
1430.50,89.613
1431.00,89.672
1431.50,89.552
1432.00,89.652
1432.50,89.533
1433.00,89.574
1433.50,89.640
1434.00,89.675
1434.50,89.483
1435.00,89.638
1435.50,89.610
1436.00,89.688
1436.50,89.623
1437.00,89.700
1437.50,89.687
1438.00,89.540
1438.50,89.635
1439.00,89.640
1439.50,89.612
1440.00,89.577
1440.50,89.628
1441.00,89.699
1441.50,89.605
1442.00,89.599
1442.50,89.661
1443.00,89.594
1443.50,89.627
1444.00,89.645
1444.50,89.617
1445.00,89.621
1445.50,89.749
1446.00,89.506
1446.50,89.571
1447.00,89.647
1447.50,89.578
1448.00,89.577
1448.50,89.529
1449.00,89.548
1449.50,89.502
1450.00,89.537
1450.50,89.584
1451.00,89.427
1451.50,89.466
1452.00,89.504
1452.50,89.462
1453.00,89.525
1453.50,89.456
1454.00,89.442
1454.50,89.496
1455.00,89.515
1455.50,89.466
1456.00,89.418
1456.50,89.388
1457.00,89.379
1457.50,89.326
1458.00,89.367
1458.50,89.354
1459.00,89.359
1459.50,89.348
1460.00,89.339
1460.50,89.353
1461.00,89.285
1461.50,89.316
1462.00,89.227
1462.50,89.273
1463.00,89.256
1463.50,89.248
1464.00,89.169
1464.50,89.217
1465.00,89.186
1465.50,89.225
1466.00,89.179
1466.50,89.139
1467.00,89.134
1467.50,89.097
1468.00,89.106
1468.50,89.026
1469.00,89.000
1469.50,89.038
1470.00,89.060
1470.50,88.964
1471.00,89.089
1471.50,88.921
1472.00,89.007
1472.50,89.083
1473.00,88.916
1473.50,88.901
1474.00,88.910
1474.50,88.885
1475.00,88.854
1475.50,88.865
1476.00,88.864
1476.50,88.866
1477.00,88.898
1477.50,88.816
1478.00,88.859
1478.50,88.743
1479.00,88.763
1479.50,88.798
1480.00,88.744
1480.50,88.799
1481.00,88.722
1481.50,88.725
1482.00,88.736
1482.50,88.697
1483.00,88.742
1483.50,88.661
1484.00,88.666
1484.50,88.693
1485.00,88.702
1485.50,88.670
1486.00,88.661
1486.50,88.687
1487.00,88.674
1487.50,88.684
1488.00,88.680
1488.50,88.677
1489.00,88.654
1489.50,88.630
1490.00,88.608
1490.50,88.622
1491.00,88.680
1491.50,88.658
1492.00,88.645
1492.50,88.647
1493.00,88.652
1493.50,88.670
1494.00,88.708
1494.50,88.658
1495.00,88.709
1495.50,88.695
1496.00,88.737
1496.50,88.711
1497.00,88.708
1497.50,88.770
1498.00,88.683
1498.50,88.713
1499.00,88.754
1499.50,88.712
1500.00,88.743
1500.50,88.798
1501.00,88.812
1501.50,88.808
1502.00,88.828
1502.50,88.798
1503.00,88.800
1503.50,88.839
1504.00,88.862
1504.50,88.849
1505.00,88.886
1505.50,88.861
1506.00,88.879
1506.50,88.943
1507.00,88.904
1507.50,88.954
1508.00,88.921
1508.50,88.906
1509.00,88.965
1509.50,88.954
1510.00,88.989
1510.50,88.999
1511.00,88.940
1511.50,89.001
1512.00,88.940
1512.50,88.960
1513.00,89.032
1513.50,89.005
1514.00,88.959
1514.50,89.001
1515.00,88.999
1515.50,88.963
1516.00,88.980
1516.50,88.875
1517.00,88.962
1517.50,88.902
1518.00,88.912
1518.50,88.900
1519.00,88.825
1519.50,88.844
1520.00,88.832
1520.50,88.819
1521.00,88.787
1521.50,88.725
1522.00,88.670
1522.50,88.640
1523.00,88.561
1523.50,88.561
1524.00,88.476
1524.50,88.407
1525.00,88.318
1525.50,88.263
1526.00,88.282
1526.50,88.195
1527.00,88.141
1527.50,88.020
1528.00,87.901
1528.50,87.737
1529.00,87.705
1529.50,87.588
1530.00,87.425
1530.50,87.265
1531.00,87.163
1531.50,87.024
1532.00,86.797
1532.50,86.560
1533.00,86.314
1533.50,85.980
1534.00,85.759
1534.50,85.527
1535.00,85.410
1535.50,85.217
1536.00,85.282
1536.50,85.509
1537.00,85.822
1537.50,86.105
1538.00,86.382
1538.50,86.587
1539.00,86.839
1539.50,86.870
1540.00,86.930
1540.50,86.964
1541.00,86.898
1541.50,86.836
1542.00,86.868
1542.50,86.789
1543.00,86.789
1543.50,86.775
1544.00,86.791
1544.50,86.940
1545.00,86.991
1545.50,87.131
1546.00,87.242
1546.50,87.351
1547.00,87.488
1547.50,87.597
1548.00,87.702
1548.50,87.839
1549.00,87.905
1549.50,88.022
1550.00,88.113
1550.50,88.215
1551.00,88.272
1551.50,88.361
1552.00,88.408
1552.50,88.433
1553.00,88.505
1553.50,88.545
1554.00,88.570
1554.50,88.706
1555.00,88.756
1555.50,88.729
1556.00,88.751
1556.50,88.790
1557.00,88.859
1557.50,88.911
1558.00,88.955
1558.50,88.961
1559.00,89.028
1559.50,89.087
1560.00,89.048
1560.50,89.090
1561.00,89.089
1561.50,89.154
1562.00,89.221
1562.50,89.220
1563.00,89.182
1563.50,89.276
1564.00,89.323
1564.50,89.314
1565.00,89.282
1565.50,89.361
1566.00,89.362
1566.50,89.349
1567.00,89.408
1567.50,89.441
1568.00,89.415
1568.50,89.457
1569.00,89.534
1569.50,89.502
1570.00,89.517
1570.50,89.506
1571.00,89.506
1571.50,89.561
1572.00,89.579
1572.50,89.617
1573.00,89.721
1573.50,89.700
1574.00,89.672
1574.50,89.701
1575.00,89.757
1575.50,89.810
1576.00,89.842
1576.50,89.846
1577.00,89.808
1577.50,89.810
1578.00,89.801
1578.50,89.830
1579.00,89.866
1579.50,89.874
1580.00,89.876
1580.50,89.880
1581.00,89.918
1581.50,89.902
1582.00,89.915
1582.50,89.953
1583.00,89.918
1583.50,89.871
1584.00,89.900
1584.50,89.857
1585.00,89.918
1585.50,89.950
1586.00,89.883
1586.50,89.895
1587.00,89.876
1587.50,89.920
1588.00,89.986
1588.50,89.932
1589.00,89.917
1589.50,89.913
1590.00,89.902
1590.50,89.921
1591.00,89.888
1591.50,89.918
1592.00,89.985
1592.50,89.963
1593.00,89.988
1593.50,89.898
1594.00,89.964
1594.50,89.974
1595.00,90.007
1595.50,89.980
1596.00,90.143
1596.50,90.004
1597.00,89.982
1597.50,90.066
1598.00,90.094
1598.50,90.084
1599.00,90.139
1599.50,90.165
1600.00,90.150
