"sample_a - RawData"
"Wavelength nm.","T%"
1058.00,85.792
1058.50,85.763
1059.00,85.785
1059.50,85.810
1060.00,85.776
1060.50,85.802
1061.00,85.793
1061.50,85.805
1062.00,85.801
1062.50,85.782
1063.00,85.788
1063.50,85.810
1064.00,85.784
1064.50,85.806
1065.00,85.786
1065.50,85.797
1066.00,85.778
1066.50,85.789
1067.00,85.791
1067.50,85.787
1068.00,85.794
1068.50,85.807
1069.00,85.794
1069.50,85.786
1070.00,85.808
1070.50,85.801
1071.00,85.795
1071.50,85.796
1072.00,85.802
1072.50,85.848
1073.00,85.819
1073.50,85.855
1074.00,85.839
1074.50,85.871
1075.00,85.841
1075.50,85.856
1076.00,85.821
1076.50,85.826
1077.00,85.817
1077.50,85.863
1078.00,85.852
1078.50,85.855
1079.00,85.840
1079.50,85.848
1080.00,85.857
1080.50,85.860
1081.00,85.859
1081.50,85.853
1082.00,85.885
1082.50,85.860
1083.00,85.846
1083.50,85.885
1084.00,85.859
1084.50,85.893
1085.00,85.868
1085.50,85.895
1086.00,85.905
1086.50,85.888
1087.00,85.884
1087.50,85.884
1088.00,85.891
1088.50,85.871
1089.00,85.861
1089.50,85.881
1090.00,85.857
1090.50,85.863
1091.00,85.889
1091.50,85.839
1092.00,85.879
1092.50,85.850
1093.00,85.837
1093.50,85.846
1094.00,85.871
1094.50,85.855
1095.00,85.857
1095.50,85.885
1096.00,85.852
1096.50,85.896
1097.00,85.891
1097.50,85.893
1098.00,85.875
1098.50,85.884
1099.00,85.887
1099.50,85.864
1100.00,85.893
1100.50,85.872
1101.00,85.857
1101.50,85.884
1102.00,85.874
1102.50,85.864
1103.00,85.882
1103.50,85.891
1104.00,85.906
1104.50,85.880
1105.00,85.886
1105.50,85.898
1106.00,85.886
1106.50,85.877
1107.00,85.878
1107.50,85.873
1108.00,85.876
1108.50,85.904
1109.00,85.877
1109.50,85.884
1110.00,85.889
1110.50,85.878
1111.00,85.879
1111.50,85.866
1112.00,85.865
1112.50,85.875
1113.00,85.876
1113.50,85.881
1114.00,85.880
1114.50,85.891
1115.00,85.882
1115.50,85.881
1116.00,85.873
1116.50,85.898
1117.00,85.899
1117.50,85.874
1118.00,85.890
1118.50,85.909
1119.00,85.912
1119.50,85.900
1120.00,85.917
1120.50,85.941
1121.00,85.917
1121.50,85.905
1122.00,85.911
1122.50,85.943
1123.00,85.906
1123.50,85.887
1124.00,85.930
1124.50,85.950
1125.00,85.902
1125.50,85.920
1126.00,85.949
1126.50,85.929
1127.00,85.924
1127.50,85.943
1128.00,85.914
1128.50,85.931
1129.00,85.930
1129.50,85.946
1130.00,85.914
1130.50,85.937
1131.00,85.947
1131.50,85.943
1132.00,85.919
1132.50,85.929
1133.00,85.940
1133.50,85.933
1134.00,85.963
1134.50,86.156
1135.00,85.951
1135.50,85.943
1136.00,85.945
1136.50,85.931
1137.00,85.946
1137.50,85.919
1138.00,85.966
1138.50,85.964
1139.00,85.902
1139.50,85.920
1140.00,85.931
1140.50,85.949
1141.00,85.947
1141.50,85.956
1142.00,85.940
1142.50,85.940
1143.00,85.921
1143.50,85.961
1144.00,85.874
1144.50,85.945
1145.00,85.950
1145.50,85.942
1146.00,85.936
1146.50,85.975
1147.00,85.933
1147.50,85.961
1148.00,85.973
1148.50,85.946
1149.00,85.970
1149.50,85.953
1150.00,85.974
1150.50,85.969
1151.00,85.955
1151.50,85.936
1152.00,85.946
1152.50,85.978
1153.00,85.936
1153.50,85.949
1154.00,85.980
1154.50,85.964
1155.00,85.960
1155.50,85.976
1156.00,85.949
1156.50,85.942
1157.00,85.960
1157.50,85.952
1158.00,85.983
1158.50,85.968
1159.00,85.934
1159.50,85.976
1160.00,85.978
1160.50,85.993
1161.00,85.982
1161.50,85.975
1162.00,85.984
1162.50,85.975
1163.00,85.973
1163.50,85.923
1164.00,85.997
1164.50,85.966
1165.00,85.996
1165.50,85.983
1166.00,85.997
1166.50,85.981
1167.00,85.990
1167.50,85.992
1168.00,85.977
1168.50,85.985
1169.00,85.991
1169.50,86.037
1170.00,85.998
1170.50,86.003
1171.00,86.003
1171.50,86.001
1172.00,86.009
1172.50,86.013
1173.00,86.009
1173.50,86.019
1174.00,86.011
1174.50,85.999
1175.00,86.017
1175.50,86.013
1176.00,86.016
1176.50,85.994
1177.00,85.991
1177.50,86.008
1178.00,86.023
1178.50,86.018
1179.00,85.978
1179.50,86.006
1180.00,86.008
1180.50,85.983
1181.00,85.989
1181.50,85.985
1182.00,85.986
1182.50,85.987
1183.00,85.964
1183.50,85.981
1184.00,85.972
1184.50,85.977
1185.00,85.981
1185.50,85.979
1186.00,85.998
1186.50,85.988
1187.00,85.991
1187.50,85.975
1188.00,85.999
1188.50,85.988
1189.00,85.993
1189.50,85.995
1190.00,85.996
1190.50,86.021
1191.00,86.006
1191.50,86.006
1192.00,86.011
1192.50,86.002
1193.00,86.018
1193.50,86.014
1194.00,86.021
1194.50,86.018
1195.00,86.010
1195.50,86.030
1196.00,85.986
1196.50,86.019
1197.00,86.029
1197.50,86.018
1198.00,86.008
1198.50,86.020
1199.00,86.010
1199.50,86.017
1200.00,86.005
1200.50,85.985
1201.00,86.024
1201.50,86.036
1202.00,86.015
1202.50,86.012
1203.00,86.015
1203.50,86.051
1204.00,86.014
1204.50,86.022
1205.00,86.018
1205.50,86.031
1206.00,86.010
1206.50,86.039
1207.00,86.015
1207.50,85.997
1208.00,86.003
1208.50,86.019
1209.00,86.018
1209.50,86.026
1210.00,86.033
1210.50,85.984
1211.00,85.984
1211.50,85.974
1212.00,85.988
1212.50,86.008
1213.00,85.996
1213.50,86.004
1214.00,85.979
1214.50,85.993
1215.00,86.002
1215.50,86.011
1216.00,85.990
1216.50,86.003
1217.00,85.983
1217.50,86.015
1218.00,86.022
1218.50,86.004
1219.00,86.014
1219.50,86.005
1220.00,86.013
1220.50,86.031
1221.00,86.020
1221.50,86.021
1222.00,86.020
1222.50,86.025
1223.00,86.044
1223.50,86.027
1224.00,86.024
1224.50,86.027
1225.00,86.019
1225.50,86.014
1226.00,86.021
1226.50,86.012
1227.00,86.049
1227.50,85.984
1228.00,85.991
1228.50,86.018
1229.00,85.984
1229.50,86.035
1230.00,85.994
1230.50,85.974
1231.00,86.009
1231.50,85.994
1232.00,85.981
1232.50,85.980
1233.00,85.962
1233.50,85.978
1234.00,85.962
1234.50,85.966
1235.00,86.000
1235.50,85.990
1236.00,85.983
1236.50,85.984
1237.00,86.017
1237.50,86.008
1238.00,85.986
1238.50,85.998
1239.00,85.997
1239.50,86.007
1240.00,85.992
1240.50,85.994
1241.00,85.993
1241.50,85.990
1242.00,85.986
1242.50,85.968
1243.00,85.983
1243.50,85.979
1244.00,85.970
1244.50,85.951
1245.00,85.971
1245.50,85.977
1246.00,85.944
1246.50,85.956
1247.00,85.968
1247.50,85.943
1248.00,85.970
1248.50,85.967
1249.00,85.962
1249.50,85.985
1250.00,85.965
1250.50,85.952
1251.00,85.952
1251.50,85.981
1252.00,85.976
1252.50,86.000
1253.00,85.973
1253.50,85.997
1254.00,86.009
1254.50,86.008
1255.00,85.995
1255.50,86.003
1256.00,85.987
1256.50,85.995
1257.00,85.971
1257.50,85.975
1258.00,85.974
1258.50,85.971
1259.00,85.970
1259.50,85.957
1260.00,85.968
1260.50,85.982
1261.00,85.946
1261.50,85.975
1262.00,85.948
1262.50,85.960
1263.00,85.962
1263.50,85.954
1264.00,85.946
1264.50,85.947
1265.00,85.957
1265.50,85.934
1266.00,85.935
1266.50,85.961
1267.00,85.935
1267.50,85.968
1268.00,85.967
1268.50,85.953
1269.00,85.949
1269.50,85.973
1270.00,85.975
1270.50,85.986
1271.00,85.975
1271.50,85.974
1272.00,85.979
1272.50,85.987
1273.00,85.960
1273.50,85.975
1274.00,85.972
1274.50,85.955
1275.00,85.970
1275.50,85.930
1276.00,85.972
1276.50,85.942
1277.00,85.964
1277.50,85.957
1278.00,85.942
1278.50,85.934
1279.00,85.925
1279.50,85.945
1280.00,85.937
1280.50,85.940
1281.00,85.916
1281.50,85.921
1282.00,85.936
1282.50,85.917
1283.00,85.923
1283.50,85.922
1284.00,85.927
1284.50,85.933
1285.00,85.923
1285.50,85.944
1286.00,85.915
1286.50,85.927
1287.00,85.922
1287.50,85.904
1288.00,85.936
1288.50,85.924
1289.00,85.925
1289.50,85.921
1290.00,85.912
1290.50,85.947
1291.00,85.910
1291.50,85.911
1292.00,85.927
1292.50,85.924
1293.00,85.902
1293.50,85.909
1294.00,85.908
1294.50,85.880
1295.00,85.892
1295.50,85.867
1296.00,85.845
1296.50,85.873
1297.00,85.875
1297.50,85.864
1298.00,85.879
1298.50,85.843
1299.00,85.875
1299.50,85.873
1300.00,85.839
1300.50,85.840
1301.00,85.847
1301.50,85.853
1302.00,85.875
1302.50,85.874
1303.00,85.845
1303.50,85.879
1304.00,85.838
1304.50,85.873
1305.00,85.856
1305.50,85.847
1306.00,85.847
1306.50,85.841
1307.00,85.850
1307.50,85.841
1308.00,85.855
1308.50,85.854
1309.00,85.874
1309.50,85.844
1310.00,85.842
1310.50,85.829
1311.00,85.867
1311.50,85.857
1312.00,85.865
1312.50,85.836
1313.00,85.843
1313.50,85.833
1314.00,85.823
1314.50,85.809
1315.00,85.795
1315.50,85.814
1316.00,85.809
1316.50,85.816
1317.00,85.799
1317.50,85.811
1318.00,85.827
1318.50,85.813
1319.00,85.785
1319.50,85.790
1320.00,85.780
1320.50,85.732
1321.00,85.768
1321.50,85.758
1322.00,85.756
1322.50,85.748
1323.00,85.743
1323.50,85.780
1324.00,85.755
1324.50,85.755
1325.00,85.797
1325.50,85.790
1326.00,85.790
1326.50,85.784
1327.00,85.777
1327.50,85.782
1328.00,85.773
1328.50,85.791
1329.00,85.805
1329.50,85.786
1330.00,85.779
1330.50,85.792
1331.00,85.781
1331.50,85.798
1332.00,85.782
1332.50,85.778
1333.00,85.761
1333.50,85.761
1334.00,85.802
1334.50,85.762
1335.00,85.809
1335.50,85.752
1336.00,85.773
1336.50,85.799
1337.00,85.768
1337.50,85.774
1338.00,85.770
1338.50,85.758
1339.00,85.777
1339.50,85.784
1340.00,85.781
1340.50,85.785
1341.00,85.785
1341.50,85.784
1342.00,85.814
1342.50,85.800
1343.00,85.785
1343.50,85.780
1344.00,85.783
1344.50,85.788
1345.00,85.826
1345.50,85.779
1346.00,85.784
1346.50,85.794
1347.00,85.797
1347.50,85.796
1348.00,85.820
1348.50,85.769
1349.00,85.780
1349.50,85.747
1350.00,85.726
1350.50,85.753
1351.00,85.649
1351.50,85.753
1352.00,85.739
1352.50,85.746
1353.00,85.755
1353.50,85.701
1354.00,85.726
1354.50,85.785
1355.00,85.671
1355.50,85.851
1356.00,85.733
1356.50,85.708
1357.00,85.761
1357.50,85.726
1358.00,85.695
1358.50,85.620
1359.00,85.697
1359.50,85.769
1360.00,85.706
1360.50,85.664
1361.00,85.706
1361.50,85.844
1362.00,85.596
1362.50,85.737
1363.00,85.692
1363.50,85.615
1364.00,86.079
1364.50,85.689
1365.00,85.647
1365.50,85.747
1366.00,85.769
1366.50,85.638
1367.00,85.894
1367.50,85.568
1368.00,85.855
1368.50,85.652
1369.00,85.866
1369.50,85.569
1370.00,85.767
1370.50,85.671
1371.00,85.718
1371.50,85.886
1372.00,85.604
1372.50,85.744
1373.00,85.655
1373.50,85.701
1374.00,85.715
1374.50,85.564
1375.00,85.704
1375.50,85.650
1376.00,85.668
1376.50,85.630
1377.00,85.594
1377.50,85.622
1378.00,85.801
1378.50,85.579
1379.00,85.657
1379.50,85.471
1380.00,85.205
1380.50,85.695
1381.00,85.684
1381.50,85.588
1382.00,85.916
1382.50,85.594
1383.00,85.728
1383.50,85.655
1384.00,85.691
1384.50,85.721
1385.00,85.702
1385.50,85.652
1386.00,85.663
1386.50,85.635
1387.00,85.673
1387.50,85.740
1388.00,85.602
1388.50,85.672
1389.00,85.697
1389.50,85.647
1390.00,85.657
1390.50,85.599
1391.00,85.601
1391.50,85.701
1392.00,85.777
1392.50,85.645
1393.00,85.635
1393.50,85.564
1394.00,85.455
1394.50,85.588
1395.00,85.671
1395.50,84.826
1396.00,85.951
1396.50,85.533
1397.00,85.538
1397.50,85.590
1398.00,85.538
1398.50,85.439
1399.00,85.774
1399.50,85.402
1400.00,85.816
1400.50,85.347
1401.00,85.725
1401.50,85.450
1402.00,85.517
1402.50,85.613
1403.00,85.531
1403.50,85.631
1404.00,85.380
1404.50,85.974
1405.00,85.382
1405.50,85.567
1406.00,85.567
1406.50,85.760
1407.00,85.552
1407.50,85.596
1408.00,85.602
1408.50,85.630
1409.00,85.617
1409.50,85.590
1410.00,85.600
1410.50,85.625
1411.00,85.581
1411.50,85.679
1412.00,85.557
1412.50,85.557
1413.00,85.555
1413.50,85.663
1414.00,85.579
1414.50,85.436
1415.00,85.546
1415.50,85.524
1416.00,85.516
1416.50,85.504
1417.00,85.537
1417.50,85.487
1418.00,85.535
1418.50,85.505
1419.00,85.522
1419.50,85.474
1420.00,85.524
1420.50,85.493
1421.00,85.510
1421.50,85.493
1422.00,85.514
1422.50,85.512
1423.00,85.507
1423.50,85.513
1424.00,85.491
1424.50,85.546
1425.00,85.544
1425.50,85.525
1426.00,85.528
1426.50,85.548
1427.00,85.513
1427.50,85.561
1428.00,85.514
1428.50,85.529
1429.00,85.562
1429.50,85.538
1430.00,85.502
1430.50,85.567
1431.00,85.540
1431.50,85.520
1432.00,85.556
1432.50,85.492
1433.00,85.520
1433.50,85.551
1434.00,85.382
1434.50,85.508
1435.00,85.505
1435.50,85.551
1436.00,85.468
1436.50,85.484
1437.00,85.552
1437.50,85.442
1438.00,85.462
1438.50,85.453
1439.00,85.486
1439.50,85.440
1440.00,85.511
1440.50,85.454
1441.00,85.481
1441.50,85.436
1442.00,85.453
1442.50,85.466
1443.00,85.468
1443.50,85.460
1444.00,85.444
1444.50,85.413
1445.00,85.556
1445.50,85.461
1446.00,85.497
1446.50,85.470
1447.00,85.430
1447.50,85.504
1448.00,85.470
1448.50,85.418
1449.00,85.473
1449.50,85.467
1450.00,85.535
1450.50,85.471
1451.00,85.482
1451.50,85.509
1452.00,85.500
1452.50,85.518
1453.00,85.491
1453.50,85.514
1454.00,85.515
1454.50,85.488
1455.00,85.519
1455.50,85.458
1456.00,85.489
1456.50,85.458
1457.00,85.502
1457.50,85.460
1458.00,85.464
1458.50,85.461
1459.00,85.458
1459.50,85.413
1460.00,85.441
1460.50,85.387
1461.00,85.465
1461.50,85.409
1462.00,85.453
1462.50,85.384
1463.00,85.443
1463.50,85.452
1464.00,85.391
1464.50,85.412
1465.00,85.440
1465.50,85.373
1466.00,85.399
1466.50,85.385
1467.00,85.382
1467.50,85.417
1468.00,85.388
1468.50,85.377
1469.00,85.380
1469.50,85.438
1470.00,85.354
1470.50,85.459
1471.00,85.379
1471.50,85.406
1472.00,85.456
1472.50,85.410
1473.00,85.412
1473.50,85.443
1474.00,85.418
1474.50,85.456
1475.00,85.420
1475.50,85.457
1476.00,85.436
1476.50,85.468
1477.00,85.454
1477.50,85.484
1478.00,85.444
1478.50,85.469
1479.00,85.452
1479.50,85.448
1480.00,85.464
1480.50,85.399
1481.00,85.430
1481.50,85.449
1482.00,85.426
1482.50,85.431
1483.00,85.411
1483.50,85.388
1484.00,85.481
1484.50,85.416
1485.00,85.394
1485.50,85.387
1486.00,85.376
1486.50,85.391
1487.00,85.380
1487.50,85.368
1488.00,85.402
1488.50,85.387
1489.00,85.370
1489.50,85.387
1490.00,85.391
1490.50,85.413
1491.00,85.438
1491.50,85.391
1492.00,85.387
1492.50,85.390
1493.00,85.400
1493.50,85.411
1494.00,85.416
1494.50,85.419
1495.00,85.438
1495.50,85.401
1496.00,85.405
1496.50,85.425
1497.00,85.392
1497.50,85.412
1498.00,85.437
1498.50,85.429
1499.00,85.420
1499.50,85.437
1500.00,85.444
1500.50,85.419
1501.00,85.429
1501.50,85.439
1502.00,85.431
1502.50,85.423
1503.00,85.440
1503.50,85.402
1504.00,85.417
1504.50,85.412
1505.00,85.412
1505.50,85.426
1506.00,85.407
1506.50,85.409
1507.00,85.392
1507.50,85.386
1508.00,85.395
1508.50,85.368
1509.00,85.351
1509.50,85.377
1510.00,85.360
1510.50,85.343
1511.00,85.381
1511.50,85.352
1512.00,85.352
1512.50,85.367
1513.00,85.352
1513.50,85.367
1514.00,85.351
1514.50,85.305
1515.00,85.352
1515.50,85.358
1516.00,85.313
1516.50,85.411
1517.00,85.397
1517.50,85.366
1518.00,85.388
1518.50,85.390
1519.00,85.368
1519.50,85.393
1520.00,85.376
1520.50,85.384
1521.00,85.406
1521.50,85.413
1522.00,85.405
1522.50,85.422
1523.00,85.421
1523.50,85.388
1524.00,85.439
1524.50,85.445
1525.00,85.436
1525.50,85.412
1526.00,85.405
1526.50,85.402
1527.00,85.449
1527.50,85.410
1528.00,85.412
1528.50,85.404
1529.00,85.385
1529.50,85.372
1530.00,85.362
1530.50,85.374
1531.00,85.373
1531.50,85.323
1532.00,85.381
1532.50,85.328
1533.00,85.331
1533.50,85.330
1534.00,85.316
1534.50,85.339
1535.00,85.325
1535.50,85.295
1536.00,85.319
1536.50,85.289
1537.00,85.258
1537.50,85.286
1538.00,85.302
1538.50,85.266
1539.00,85.306
1539.50,85.280
1540.00,85.285
1540.50,85.268
1541.00,85.297
1541.50,85.286
1542.00,85.308
1542.50,85.292
1543.00,85.299
1543.50,85.283
1544.00,85.305
1544.50,85.286
1545.00,85.282
1545.50,85.288
1546.00,85.326
1546.50,85.293
1547.00,85.309
1547.50,85.319
1548.00,85.322
1548.50,85.312
1549.00,85.324
1549.50,85.304
1550.00,85.319
1550.50,85.321
1551.00,85.334
1551.50,85.355
1552.00,85.298
1552.50,85.321
1553.00,85.343
1553.50,85.331
1554.00,85.258
1554.50,85.299
1555.00,85.264
1555.50,85.265
1556.00,85.280
1556.50,85.265
1557.00,85.266
1557.50,85.286
1558.00,85.265
1558.50,85.273
1559.00,85.225
1559.50,85.251
1560.00,85.227
1560.50,85.234
1561.00,85.261
1561.50,85.229
1562.00,85.194
1562.50,85.212
1563.00,85.185
1563.50,85.195
1564.00,85.230
1564.50,85.222
1565.00,85.187
1565.50,85.208
1566.00,85.237
1566.50,85.187
1567.00,85.222
1567.50,85.215
1568.00,85.266
1568.50,85.227
1569.00,85.244
1569.50,85.254
1570.00,85.220
1570.50,85.262
1571.00,85.243
1571.50,85.242
1572.00,85.260
1572.50,85.243
1573.00,85.271
1573.50,85.263
1574.00,85.248
1574.50,85.261
1575.00,85.295
1575.50,85.299
1576.00,85.248
1576.50,85.279
1577.00,85.281
1577.50,85.283
1578.00,85.305
1578.50,85.245
1579.00,85.309
1579.50,85.258
1580.00,85.260
1580.50,85.234
1581.00,85.223
1581.50,85.237
1582.00,85.237
1582.50,85.242
1583.00,85.220
1583.50,85.233
1584.00,85.228
1584.50,85.191
1585.00,85.188
1585.50,85.217
1586.00,85.177
1586.50,85.194
1587.00,85.200
1587.50,85.175
1588.00,85.240
1588.50,85.203
1589.00,85.201
1589.50,85.143
1590.00,85.180
1590.50,85.162
1591.00,85.158
1591.50,85.140
1592.00,85.141
1592.50,85.115
1593.00,85.106
1593.50,85.147
1594.00,85.088
1594.50,85.153
1595.00,85.096
1595.50,85.125
1596.00,85.129
1596.50,85.100
1597.00,85.130
1597.50,85.151
1598.00,85.114
1598.50,85.237
1599.00,85.128
1599.50,85.137
1600.00,85.179
