"sample_f - RawData"
"Wavelength nm.","T%"
1054.00,0.010
1054.50,0.006
1055.00,0.012
1055.50,0.016
1056.00,0.005
1056.50,-0.009
1057.00,0.011
1057.50,0.023
1058.00,0.018
1058.50,0.014
1059.00,0.016
1059.50,0.017
1060.00,0.019
1060.50,0.007
1061.00,0.012
1061.50,0.011
1062.00,0.006
1062.50,0.015
1063.00,0.019
1063.50,0.025
1064.00,-0.001
1064.50,0.023
1065.00,0.010
1065.50,0.011
1066.00,0.005
1066.50,0.010
1067.00,0.004
1067.50,0.029
1068.00,0.011
1068.50,-0.000
1069.00,0.009
1069.50,0.004
1070.00,0.011
1070.50,0.010
1071.00,0.011
1071.50,0.023
1072.00,0.007
1072.50,0.007
1073.00,0.017
1073.50,0.003
1074.00,0.019
1074.50,0.009
1075.00,0.006
1075.50,0.008
1076.00,0.007
1076.50,0.013
1077.00,0.004
1077.50,0.011
1078.00,0.009
1078.50,0.007
1079.00,0.007
1079.50,-0.000
1080.00,0.013
1080.50,0.001
1081.00,0.002
1081.50,0.008
1082.00,0.004
1082.50,0.008
1083.00,0.003
1083.50,0.008
1084.00,0.010
1084.50,0.015
1085.00,0.003
1085.50,0.004
1086.00,0.010
1086.50,0.012
1087.00,0.002
1087.50,0.015
1088.00,0.012
1088.50,0.013
1089.00,0.004
1089.50,0.015
1090.00,0.011
1090.50,-0.006
1091.00,0.012
1091.50,0.006
1092.00,-0.003
1092.50,0.009
1093.00,0.001
1093.50,0.009
1094.00,0.003
1094.50,0.019
1095.00,0.002
1095.50,0.001
1096.00,0.011
1096.50,0.012
1097.00,-0.004
1097.50,0.018
1098.00,0.010
1098.50,0.024
1099.00,0.007
1099.50,0.012
1100.00,0.022
1100.50,0.006
1101.00,0.006
1101.50,0.002
1102.00,-0.004
1102.50,0.010
1103.00,-0.003
1103.50,0.010
1104.00,0.002
1104.50,0.003
1105.00,0.006
1105.50,0.002
1106.00,0.011
1106.50,0.021
1107.00,0.002
1107.50,0.008
1108.00,0.024
1108.50,0.007
1109.00,0.005
1109.50,-0.008
1110.00,0.020
1110.50,0.012
1111.00,0.008
1111.50,0.006
1112.00,0.006
1112.50,0.000
1113.00,0.004
1113.50,0.015
1114.00,0.017
1114.50,0.014
1115.00,0.011
1115.50,0.006
1116.00,0.006
1116.50,0.023
1117.00,0.011
1117.50,0.012
1118.00,0.015
1118.50,0.009
1119.00,0.022
1119.50,0.006
1120.00,0.001
1120.50,0.006
1121.00,0.019
1121.50,0.011
1122.00,0.007
1122.50,-0.009
1123.00,0.009
1123.50,0.001
1124.00,0.005
1124.50,0.008
1125.00,0.009
1125.50,0.018
1126.00,0.008
1126.50,-0.001
1127.00,0.020
1127.50,0.015
1128.00,0.009
1128.50,0.006
1129.00,-0.000
1129.50,0.010
1130.00,-0.004
1130.50,0.007
1131.00,0.008
1131.50,0.012
1132.00,0.010
1132.50,-0.004
1133.00,0.005
1133.50,0.003
1134.00,0.007
1134.50,0.013
1135.00,0.011
1135.50,0.004
1136.00,0.010
1136.50,0.003
1137.00,0.011
1137.50,-0.006
1138.00,0.003
1138.50,0.010
1139.00,0.008
1139.50,0.024
1140.00,0.001
1140.50,-0.007
1141.00,0.020
1141.50,-0.002
1142.00,0.002
1142.50,0.003
1143.00,0.010
1143.50,0.007
1144.00,0.009
1144.50,0.009
1145.00,0.006
1145.50,-0.009
1146.00,0.014
1146.50,0.006
1147.00,-0.002
1147.50,0.003
1148.00,0.010
1148.50,-0.006
1149.00,0.011
1149.50,0.003
1150.00,0.013
1150.50,0.008
1151.00,0.010
1151.50,0.013
1152.00,-0.005
1152.50,0.004
1153.00,0.005
1153.50,0.009
1154.00,0.006
1154.50,0.010
1155.00,0.001
1155.50,0.000
1156.00,0.007
1156.50,0.000
1157.00,0.013
1157.50,0.006
1158.00,0.002
1158.50,0.015
1159.00,0.004
1159.50,0.009
1160.00,0.000
1160.50,0.019
1161.00,0.005
1161.50,0.003
1162.00,0.001
1162.50,0.002
1163.00,0.008
1163.50,0.004
1164.00,0.010
1164.50,0.009
1165.00,0.010
1165.50,0.004
1166.00,0.004
1166.50,0.012
1167.00,-0.001
1167.50,0.011
1168.00,0.005
1168.50,-0.000
1169.00,0.013
1169.50,0.007
1170.00,0.010
1170.50,0.013
1171.00,0.009
1171.50,0.008
1172.00,-0.000
1172.50,0.004
1173.00,-0.005
1173.50,-0.002
1174.00,0.005
1174.50,0.004
1175.00,-0.003
1175.50,0.001
1176.00,0.009
1176.50,0.009
1177.00,0.003
1177.50,0.002
1178.00,0.013
1178.50,0.007
1179.00,0.001
1179.50,-0.004
1180.00,0.009
1180.50,0.006
1181.00,0.005
1181.50,0.010
1182.00,0.004
1182.50,-0.006
1183.00,0.012
1183.50,0.008
1184.00,-0.000
1184.50,0.006
1185.00,0.002
1185.50,0.005
1186.00,0.013
1186.50,0.015
1187.00,0.005
1187.50,0.010
1188.00,0.013
1188.50,0.009
1189.00,0.018
1189.50,0.007
1190.00,0.001
1190.50,0.007
1191.00,0.003
1191.50,0.004
1192.00,0.002
1192.50,0.004
1193.00,0.004
1193.50,0.000
1194.00,0.004
1194.50,-0.003
1195.00,-0.007
1195.50,0.005
1196.00,0.011
1196.50,0.005
1197.00,0.016
1197.50,0.011
1198.00,0.018
1198.50,0.002
1199.00,0.010
1199.50,0.006
1200.00,0.013
1200.50,0.002
1201.00,0.009
1201.50,0.010
1202.00,0.014
1202.50,-0.003
1203.00,0.002
1203.50,0.011
1204.00,0.004
1204.50,0.012
1205.00,0.006
1205.50,0.003
1206.00,0.016
1206.50,0.001
1207.00,0.003
1207.50,-0.000
1208.00,0.007
1208.50,0.008
1209.00,-0.001
1209.50,0.010
1210.00,0.013
1210.50,0.003
1211.00,0.011
1211.50,0.005
1212.00,0.010
1212.50,0.001
1213.00,0.001
1213.50,0.006
1214.00,0.005
1214.50,0.008
1215.00,0.010
1215.50,0.005
1216.00,0.008
1216.50,0.006
1217.00,0.002
1217.50,0.014
1218.00,-0.000
1218.50,0.001
1219.00,0.005
1219.50,0.008
1220.00,0.003
1220.50,0.001
1221.00,0.007
1221.50,0.009
1222.00,0.015
1222.50,0.011
1223.00,-0.000
1223.50,0.012
1224.00,0.005
1224.50,0.001
1225.00,0.011
1225.50,0.009
1226.00,0.005
1226.50,0.005
1227.00,0.007
1227.50,0.001
1228.00,0.006
1228.50,0.006
1229.00,0.004
1229.50,0.004
1230.00,0.006
1230.50,0.000
1231.00,-0.001
1231.50,0.010
1232.00,0.004
1232.50,0.009
1233.00,0.002
1233.50,0.005
1234.00,0.002
1234.50,0.001
1235.00,-0.010
1235.50,0.008
1236.00,0.004
1236.50,-0.003
1237.00,0.013
1237.50,0.013
1238.00,0.001
1238.50,0.007
1239.00,0.005
1239.50,0.012
1240.00,-0.012
1240.50,0.004
1241.00,-0.002
1241.50,0.007
1242.00,0.018
1242.50,0.006
1243.00,0.005
1243.50,0.016
1244.00,0.004
1244.50,0.013
1245.00,0.001
1245.50,0.002
1246.00,0.005
1246.50,0.005
1247.00,0.009
1247.50,0.010
1248.00,0.004
1248.50,0.006
1249.00,0.006
1249.50,0.005
1250.00,0.007
1250.50,0.004
1251.00,0.004
1251.50,0.011
1252.00,-0.011
1252.50,0.011
1253.00,0.002
1253.50,-0.001
1254.00,-0.003
1254.50,-0.001
1255.00,-0.000
1255.50,0.002
1256.00,0.007
1256.50,0.016
1257.00,-0.006
1257.50,0.015
1258.00,0.005
1258.50,0.004
1259.00,0.012
1259.50,0.005
1260.00,0.003
1260.50,-0.001
1261.00,0.004
1261.50,0.002
1262.00,0.012
1262.50,0.011
1263.00,0.019
1263.50,0.002
1264.00,0.000
1264.50,0.002
1265.00,0.007
1265.50,0.018
1266.00,0.008
1266.50,0.003
1267.00,0.012
1267.50,-0.001
1268.00,0.004
1268.50,0.004
1269.00,0.008
1269.50,0.015
1270.00,0.002
1270.50,0.003
1271.00,0.010
1271.50,0.006
1272.00,0.005
1272.50,0.011
1273.00,-0.003
1273.50,0.019
1274.00,0.003
1274.50,0.012
1275.00,0.007
1275.50,0.003
1276.00,0.015
1276.50,0.007
1277.00,0.001
1277.50,0.009
1278.00,0.008
1278.50,0.005
1279.00,0.004
1279.50,-0.000
1280.00,0.011
1280.50,0.007
1281.00,0.014
1281.50,0.006
1282.00,0.006
1282.50,0.008
1283.00,-0.004
1283.50,0.006
1284.00,0.009
1284.50,0.008
1285.00,0.010
1285.50,0.008
1286.00,0.010
1286.50,0.008
1287.00,0.011
1287.50,0.002
1288.00,0.022
1288.50,0.009
1289.00,0.011
1289.50,0.015
1290.00,0.005
1290.50,0.002
1291.00,0.007
1291.50,0.011
1292.00,0.008
1292.50,0.006
1293.00,0.005
1293.50,0.006
1294.00,0.002
1294.50,0.012
1295.00,0.010
1295.50,0.009
1296.00,0.016
1296.50,0.005
1297.00,0.010
1297.50,0.008
1298.00,0.009
1298.50,0.002
1299.00,-0.002
1299.50,0.007
1300.00,0.004
1300.50,0.006
1301.00,0.015
1301.50,-0.008
1302.00,0.009
1302.50,0.012
1303.00,0.009
1303.50,0.006
1304.00,0.013
1304.50,0.003
1305.00,0.011
1305.50,-0.001
1306.00,0.012
1306.50,-0.003
1307.00,-0.004
1307.50,0.006
1308.00,0.004
1308.50,0.013
1309.00,0.016
1309.50,-0.009
1310.00,0.025
1310.50,0.006
1311.00,-0.001
1311.50,0.012
1312.00,0.003
1312.50,0.018
1313.00,0.005
1313.50,0.009
1314.00,0.009
1314.50,0.018
1315.00,0.011
1315.50,0.011
1316.00,0.011
1316.50,0.013
1317.00,-0.003
1317.50,0.011
1318.00,0.004
1318.50,0.000
1319.00,0.000
1319.50,0.004
1320.00,0.004
1320.50,0.003
1321.00,0.008
1321.50,0.019
1322.00,0.007
1322.50,0.007
1323.00,0.012
1323.50,0.004
1324.00,0.008
1324.50,0.008
1325.00,0.012
1325.50,0.016
1326.00,0.003
1326.50,0.014
1327.00,0.019
1327.50,0.010
1328.00,0.003
1328.50,0.003
1329.00,0.011
1329.50,0.002
1330.00,0.005
1330.50,0.011
1331.00,0.007
1331.50,0.011
1332.00,0.005
1332.50,0.011
1333.00,0.014
1333.50,0.006
1334.00,0.013
1334.50,0.011
1335.00,0.001
1335.50,0.014
1336.00,0.011
1336.50,0.011
1337.00,0.002
1337.50,0.015
1338.00,0.016
1338.50,0.004
1339.00,0.016
1339.50,0.015
1340.00,-0.002
1340.50,0.005
1341.00,0.011
1341.50,-0.005
1342.00,0.017
1342.50,0.018
1343.00,0.021
1343.50,0.014
1344.00,0.009
1344.50,0.007
1345.00,0.004
1345.50,0.012
1346.00,0.008
1346.50,0.010
1347.00,0.012
1347.50,-0.000
1348.00,0.009
1348.50,0.007
1349.00,-0.004
1349.50,0.009
1350.00,0.006
1350.50,0.015
1351.00,0.001
1351.50,0.008
1352.00,0.013
1352.50,0.012
1353.00,0.006
1353.50,0.019
1354.00,0.009
1354.50,0.014
1355.00,0.003
1355.50,0.013
1356.00,0.021
1356.50,0.007
1357.00,0.014
1357.50,0.026
1358.00,0.007
1358.50,0.002
1359.00,0.003
1359.50,0.023
1360.00,0.016
1360.50,0.006
1361.00,0.016
1361.50,0.008
1362.00,0.002
1362.50,0.010
1363.00,0.015
1363.50,0.010
1364.00,0.009
1364.50,0.010
1365.00,0.018
1365.50,0.001
1366.00,0.013
1366.50,0.004
1367.00,0.018
1367.50,0.014
1368.00,0.004
1368.50,0.013
1369.00,0.008
1369.50,0.023
1370.00,0.010
1370.50,0.008
1371.00,0.018
1371.50,0.006
1372.00,0.021
1372.50,0.004
1373.00,0.006
1373.50,0.010
1374.00,0.004
1374.50,0.027
1375.00,0.006
1375.50,0.003
1376.00,0.015
1376.50,0.011
1377.00,0.012
1377.50,0.000
1378.00,0.018
1378.50,0.013
1379.00,0.000
1379.50,0.026
1380.00,0.011
1380.50,0.008
1381.00,0.009
1381.50,0.005
1382.00,0.004
1382.50,0.001
1383.00,0.015
1383.50,0.002
1384.00,0.010
1384.50,0.014
1385.00,0.014
1385.50,0.012
1386.00,0.016
1386.50,0.014
1387.00,0.003
1387.50,0.008
1388.00,0.015
1388.50,0.034
1389.00,0.010
1389.50,0.012
1390.00,0.015
1390.50,0.020
1391.00,0.014
1391.50,0.005
1392.00,0.013
1392.50,0.003
1393.00,0.010
1393.50,0.020
1394.00,0.005
1394.50,0.020
1395.00,0.003
1395.50,0.003
1396.00,0.018
1396.50,0.012
1397.00,0.006
1397.50,0.003
1398.00,0.010
1398.50,0.011
1399.00,0.007
1399.50,0.023
1400.00,0.009
1400.50,0.010
1401.00,0.024
1401.50,0.011
1402.00,0.013
1402.50,0.014
1403.00,0.011
1403.50,0.023
1404.00,0.005
1404.50,0.008
1405.00,0.012
1405.50,0.003
1406.00,0.025
1406.50,0.006
1407.00,0.024
1407.50,0.011
1408.00,0.009
1408.50,0.008
1409.00,0.012
1409.50,0.022
1410.00,0.006
1410.50,0.011
1411.00,0.001
1411.50,0.004
1412.00,0.023
1412.50,0.024
1413.00,0.005
1413.50,0.008
1414.00,0.027
1414.50,0.008
1415.00,0.036
1415.50,0.014
1416.00,0.015
1416.50,0.017
1417.00,0.018
1417.50,0.017
1418.00,0.011
1418.50,0.013
1419.00,0.017
1419.50,0.012
1420.00,0.015
1420.50,0.022
1421.00,0.014
1421.50,0.010
1422.00,0.029
1422.50,0.013
1423.00,0.016
1423.50,0.026
1424.00,0.011
1424.50,0.011
1425.00,0.017
1425.50,0.010
1426.00,0.028
1426.50,0.020
1427.00,0.009
1427.50,0.010
1428.00,0.017
1428.50,0.012
1429.00,0.017
1429.50,0.021
1430.00,0.014
1430.50,0.011
1431.00,0.027
1431.50,0.013
1432.00,0.014
1432.50,0.022
1433.00,0.015
1433.50,0.013
1434.00,0.020
1434.50,0.016
1435.00,0.023
1435.50,0.021
1436.00,0.011
1436.50,0.015
1437.00,0.015
1437.50,0.023
1438.00,0.004
1438.50,0.020
1439.00,0.024
1439.50,0.015
1440.00,0.030
1440.50,0.017
1441.00,0.013
1441.50,0.010
1442.00,0.011
1442.50,0.027
1443.00,0.011
1443.50,0.020
1444.00,0.022
1444.50,0.018
1445.00,0.021
1445.50,0.014
1446.00,0.022
1446.50,0.031
1447.00,0.012
1447.50,0.013
1448.00,0.024
1448.50,0.011
1449.00,0.017
1449.50,0.012
1450.00,0.021
1450.50,0.012
1451.00,0.016
1451.50,0.023
1452.00,0.020
1452.50,0.017
1453.00,0.019
1453.50,0.022
1454.00,0.028
1454.50,0.021
1455.00,0.022
1455.50,0.023
1456.00,0.022
1456.50,0.024
1457.00,0.014
1457.50,0.022
1458.00,0.036
1458.50,0.028
1459.00,0.035
1459.50,0.016
1460.00,0.017
1460.50,0.032
1461.00,0.024
1461.50,0.034
1462.00,0.035
1462.50,0.025
1463.00,0.019
1463.50,0.024
1464.00,0.025
1464.50,0.029
1465.00,0.017
1465.50,0.028
1466.00,0.021
1466.50,0.023
1467.00,0.027
1467.50,0.026
1468.00,0.018
1468.50,0.030
1469.00,0.022
1469.50,0.044
1470.00,0.035
1470.50,0.016
1471.00,0.009
1471.50,0.016
1472.00,0.023
1472.50,0.032
1473.00,0.021
1473.50,0.022
1474.00,0.012
1474.50,0.036
1475.00,0.030
1475.50,0.026
1476.00,0.021
1476.50,0.018
1477.00,0.021
1477.50,0.023
1478.00,0.028
1478.50,0.013
1479.00,0.028
1479.50,0.028
1480.00,0.015
1480.50,0.018
1481.00,0.022
1481.50,0.027
1482.00,0.017
1482.50,0.037
1483.00,0.017
1483.50,0.026
1484.00,0.025
1484.50,0.025
1485.00,0.023
1485.50,0.028
1486.00,0.023
1486.50,0.025
1487.00,0.023
1487.50,0.028
1488.00,0.026
1488.50,0.039
1489.00,0.031
1489.50,0.032
1490.00,0.032
1490.50,0.024
1491.00,0.037
1491.50,0.034
1492.00,0.047
1492.50,0.026
1493.00,0.028
1493.50,0.049
1494.00,0.023
1494.50,0.033
1495.00,0.037
1495.50,0.035
1496.00,0.032
1496.50,0.031
1497.00,0.035
1497.50,0.031
1498.00,0.032
1498.50,0.031
1499.00,0.036
1499.50,0.028
1500.00,0.028
1500.50,0.025
1501.00,0.042
1501.50,0.039
1502.00,0.029
1502.50,0.029
1503.00,0.039
1503.50,0.021
1504.00,0.036
1504.50,0.035
1505.00,0.028
1505.50,0.044
1506.00,0.041
1506.50,0.032
1507.00,0.023
1507.50,0.043
1508.00,0.037
1508.50,0.036
1509.00,0.018
1509.50,0.036
1510.00,0.042
1510.50,0.019
1511.00,0.036
1511.50,0.031
1512.00,0.042
1512.50,0.033
1513.00,0.020
1513.50,0.044
1514.00,0.031
1514.50,0.031
1515.00,0.035
1515.50,0.035
1516.00,0.057
1516.50,0.033
1517.00,0.048
1517.50,0.027
1518.00,0.047
1518.50,0.034
1519.00,0.027
1519.50,0.043
1520.00,0.025
1520.50,0.038
1521.00,0.032
1521.50,0.045
1522.00,0.041
1522.50,0.037
1523.00,0.044
1523.50,0.043
1524.00,0.042
1524.50,0.047
1525.00,0.041
1525.50,0.040
1526.00,0.040
1526.50,0.039
1527.00,0.049
1527.50,0.036
1528.00,0.037
1528.50,0.036
1529.00,0.039
1529.50,0.052
1530.00,0.015
1530.50,0.035
1531.00,0.041
1531.50,0.045
1532.00,0.055
1532.50,0.040
1533.00,0.045
1533.50,0.035
1534.00,0.042
1534.50,0.050
1535.00,0.044
1535.50,0.054
1536.00,0.047
1536.50,0.031
1537.00,0.048
1537.50,0.046
1538.00,0.042
1538.50,0.055
1539.00,0.043
1539.50,0.031
1540.00,0.036
1540.50,0.047
1541.00,0.053
1541.50,0.050
1542.00,0.038
1542.50,0.053
1543.00,0.034
1543.50,0.055
1544.00,0.048
1544.50,0.059
1545.00,0.046
1545.50,0.034
1546.00,0.052
1546.50,0.056
1547.00,0.058
1547.50,0.050
1548.00,0.042
1548.50,0.042
1549.00,0.056
1549.50,0.043
1550.00,0.062
1550.50,0.045
1551.00,0.043
1551.50,0.060
1552.00,0.054
1552.50,0.058
1553.00,0.045
1553.50,0.044
1554.00,0.043
1554.50,0.061
1555.00,0.062
1555.50,0.047
1556.00,0.084
1556.50,0.073
1557.00,0.060
1557.50,0.060
1558.00,0.059
1558.50,0.057
1559.00,0.059
1559.50,0.063
1560.00,0.057
1560.50,0.069
1561.00,0.056
1561.50,0.059
1562.00,0.056
1562.50,0.055
1563.00,0.044
1563.50,0.058
1564.00,0.060
1564.50,0.060
1565.00,0.057
1565.50,0.061
1566.00,0.086
1566.50,0.063
1567.00,0.053
1567.50,0.083
1568.00,0.063
1568.50,0.071
1569.00,0.050
1569.50,0.055
1570.00,0.088
1570.50,0.062
1571.00,0.073
1571.50,0.073
1572.00,0.067
1572.50,0.060
1573.00,0.063
1573.50,0.089
1574.00,0.061
1574.50,0.070
1575.00,0.068
1575.50,0.061
1576.00,0.059
1576.50,0.056
1577.00,0.070
1577.50,0.063
1578.00,0.072
1578.50,0.063
1579.00,0.079
1579.50,0.087
1580.00,0.074
1580.50,0.055
1581.00,0.065
1581.50,0.074
1582.00,0.068
1582.50,0.075
1583.00,0.080
1583.50,0.069
1584.00,0.066
1584.50,0.077
1585.00,0.066
1585.50,0.068
1586.00,0.076
1586.50,0.081
1587.00,0.084
1587.50,0.074
1588.00,0.100
1588.50,0.061
1589.00,0.064
1589.50,0.098
1590.00,0.080
1590.50,0.074
1591.00,0.071
1591.50,0.092
1592.00,0.082
1592.50,0.057
1593.00,0.077
1593.50,0.084
1594.00,0.079
1594.50,0.069
1595.00,0.070
1595.50,0.087
1596.00,0.074
1596.50,0.085
1597.00,0.079
1597.50,0.088
1598.00,0.077
1598.50,0.090
1599.00,0.088
1599.50,0.060
1600.00,0.064
